SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity
823773494718931968,152.8329289582321,49.451988897100506,205.31478196510724,-1363.2871863986295,-505.77035887491877,5.9611735343933105,1.7223029136657715,-26.481712341308594
778947814402602752,166.34205974427476,43.53094856108456,203.8875927696954,-4406.469178827325,938.5266266886065,7.912664890289307,2.104177951812744,68.4132080078125
778947608243864320,166.35208967877313,43.52590762036144,203.83234385738783,-4339.849578444107,960.6961306272715,12.25725269317627,3.8549728393554688,67.93590545654297
625453654702751872,154.89881370110675,19.869809905451323,201.40642101948626,-498.6203603111094,-43.42766908201863,8.20409107208252,2.564642906188965,10.672628402709961
6562924609150908416,323.3912518776402,-49.01263039681064,201.3251983325545,-45.91675295376507,-816.8749628777432,7.7399468421936035,2.2399096488952637,12.723587989807129
5955305209191546112,264.26088738973226,-44.323382243038424,199.6944012807481,-705.9450540795624,-938.0799698989338,9.602152824401855,2.9048986434936523,-34.901893615722656
3195919254111315712,63.830787524383176,-7.672952135407352,199.6910732720413,-2236.168749069785,-3338.9552892508973,9.542240142822266,-0.19100379943847656,
3195919528989223040,63.80795300602079,-7.6680778150199815,199.6080124181338,-2240.0849838923477,-3421.8086201704023,4.179893970489502,1.041245460510254,-42.46971893310547
3195919254111314816,63.82965602087436,-7.670903382610344,199.45161859738874,-2247.1829426127065,-3409.8237087898747,9.775308609008789,2.989675521850586,-44.062583923339844
1934263333784036736,341.7028254522359,44.3319533233193,197.95730094675557,-706.2158109750716,-458.9196274161519,9.005234718322754,2.730159282684326,-0.23150427639484406
660597997697274752,134.5586915113887,19.76257888198771,196.2619260343735,-937.1328356544882,-34.559036887716566,12.485569953918457,4.038414001464844,15.260382652282715
4468557611977674496,271.36591160903725,2.4941987580927343,195.85633153170514,333.2920983081072,-1068.353909555673,5.539218425750732,1.4856548309326172,-9.467005729675293
4468557611984384512,271.364453818457,2.495224095912567,195.5673545594233,206.52500310614036,-1107.4919291637984,3.9873640537261963,1.003692626953125,-5.730342864990234
